Wall time,Step,Value
1621182860.1847625,360144,0.17307692766189575
1621182917.3294456,361467,0.18421052396297455
1621182928.5396268,361718,0.12878787517547607
1621182965.3950543,362546,0.15665796399116516
1621183140.9421244,366439,0.02469135820865631
1621183225.4527414,368345,0.04458598792552948
1621183290.1574705,369811,0.04672897234559059
1621184095.2779603,388128,0.027027027681469917
1621184473.3916001,396762,0.02777777798473835
1621184575.6960146,399024,0.03658536449074745
1621184802.385486,404190,0.06896551698446274
1621185479.9098594,419187,0.0
1621186088.767786,432927,0.008849557489156723
1621186425.3306491,440553,0.018633540719747543
1621186701.9855673,446703,0.01666666753590107
1621186715.3510816,447005,0.008064515888690948
1621187281.7198715,459729,0.03401360660791397
1621187727.3513865,469875,0.06400000303983688
1621188047.1839194,477006,0.016393441706895828
1621188284.7527778,482255,0.0
1621188384.8901896,484490,0.022857142612338066
1621188414.1124368,485151,0.02226027473807335
1621188424.1647577,485363,0.04716981202363968
1621188901.4867163,495905,0.05775076150894165
1621189407.5865731,507255,0.025641025975346565
1621189645.0434396,512595,0.01886792480945587
1621189851.9831061,517142,0.08695652335882187
1621189984.1065907,520167,0.5063291192054749
1621190078.8544369,522275,0.01886792480945587
1621190170.0985289,524302,0.0
1621191051.8442044,544046,0.02158273383975029
1621191200.871819,547412,0.03921568766236305
1621191216.4373612,547704,0.09389671683311462
1621191466.2833357,553283,0.009661835618317127
1621191569.6852882,555689,0.11594203114509583
1621191964.369833,564736,0.01834862306714058
1621192063.9405005,566970,0.0
1621192342.229568,573236,0.0
1621192485.277401,576374,0.02016128972172737
1621192517.4744508,577070,0.05000000074505806
1621192536.2945414,577488,0.029197080060839653
1621192861.965443,584730,0.01834862306714058
1621193456.371287,597692,0.013745704665780067
1621193677.5074024,602835,0.02283105067908764
1621193927.330492,608733,0.11016949266195297
1621194430.1152723,616525,0.011904762126505375
1621194446.0010695,616890,0.011363636702299118
1621194870.6004436,627037,0.0535714291036129
1621194923.249651,628248,0.014563106931746006
1621195009.6519742,630252,0.025806451216340065
1621195468.3540995,640930,0.01246882788836956
1621195551.1317115,642877,0.01834862306714058
1621195559.4625242,643066,0.0
1621195589.4725072,643760,0.006493506487458944
1621195781.1277628,648303,0.03448275849223137
1621195809.6596634,648999,0.0
1621195825.618205,649388,0.07482992857694626
1621196077.5811067,655263,0.020618556067347527
1621196087.9164352,655505,0.0
1621196339.2980375,661442,0.007042253389954567
1621196423.336328,663387,0.02247191034257412
1621196431.2983549,663559,0.03125
1621197078.3463714,678768,0.032967034727334976
1621197277.9390564,683432,0.028985507786273956
1621197636.2197015,691869,0.02678571455180645
1621197721.4397218,693833,0.04784689098596573
1621197838.331978,696614,0.05263157933950424
1621198127.0292854,703481,0.03947368264198303
1621198403.097419,710031,0.013513513840734959
1621198617.140443,715107,0.05000000074505806
1621198654.2725396,715985,0.031578946858644485
1621198710.798354,717305,0.05925925821065903
1621199001.1316285,724352,0.03030303120613098
1621199254.4196107,730419,0.04262294992804527
1621199327.0525413,732158,0.0595238097012043
1621199575.853095,738057,0.04054053872823715
1621199664.9869468,740195,0.1066666692495346
1621199672.4066322,740368,0.03750000149011612
1621199893.0563283,745644,0.032258063554763794
1621200000.469439,748196,0.025641025975346565
1621200309.2496033,755453,0.038167938590049744
1621200771.9707088,766607,0.0058823530562222
1621200812.7281306,767547,0.027397260069847107
1621200827.8888462,767878,0.0357142873108387
1621201323.509445,779288,0.024390242993831635
1621201336.1626773,779591,0.004629629664123058
1621201653.7044866,786981,0.012345679104328156
1621201844.8064458,791479,0.0
1621202276.58662,801650,0.017543859779834747
1621202558.5414708,808274,0.009900989942252636
1621203146.9525962,822108,0.020618556067347527
1621203214.4818096,823670,0.028169013559818268
1621203304.8111467,825726,0.018518518656492233
1621203772.8025916,836796,0.0445205494761467
1621203960.6166427,841236,0.013698630034923553
1621204351.0991037,850433,0.017094017937779427
1621204357.3759367,850590,0.013888888992369175
1621204546.4113977,854979,0.028169013559818268
1621204782.5960069,860242,0.018018018454313278
1621205166.229333,869130,0.03999999910593033
1621205183.5634818,869511,0.012048192322254181
1621205263.8847988,871419,0.0533333346247673
1621205537.6247454,877853,0.027027027681469917
1621205554.7876441,878279,0.027027027681469917
1621205893.5237834,886041,0.010526316240429878
1621206071.238532,890123,0.05263157933950424
1621206159.343241,892197,0.0520833320915699
1621206175.171615,892570,0.023952096700668335
1621206394.1557956,897747,0.05376344174146652
1621206403.5182054,897970,0.0416666679084301
1621206441.3768704,898845,0.009999999776482582
1621206626.559652,903150,0.03846153989434242
1621206748.9817853,906055,0.017241379246115685
1621206882.0905843,909139,0.025316456332802773
1621206976.4701953,911394,0.03846153989434242
1621207149.8652272,915448,0.03750000149011612
1621207347.3349457,918219,0.021052632480859756
1621207400.6989074,919517,0.02311435528099537
1621208116.495116,936478,0.02678571455180645
1621208185.99087,938090,0.004878048785030842
1621208498.6080122,945342,0.006329114083200693
1621208605.169316,947826,0.0
1621208768.2571976,951732,0.006355931982398033
1621208801.7979038,952517,0.01075268816202879
1621208883.4343448,954465,0.02631578966975212
1621209294.4564373,964144,0.0
1621209442.2773366,967643,0.007407407276332378
1621209464.6285417,968159,0.0
1621209601.8365796,971383,0.00826446246355772
1621209697.1889207,973554,0.022727273404598236
1621209761.7751944,975069,0.008064515888690948
1621209922.9685438,978760,0.0
1621210597.919798,994611,0.009708737954497337
1621210624.6486146,995233,0.008771929889917374
1621210742.4828098,997969,0.0279720276594162
1621211086.2185333,1006046,0.007246376946568489
1621211155.4606867,1007644,0.005847953259944916
1621211296.8100924,1011029,0.0
1621211621.4839487,1018623,0.0
1621211694.9691308,1020391,0.009999999776482582
1621211821.461974,1023398,0.002617801073938608
1621211892.811508,1025056,0.0
1621211936.383348,1026104,0.012738853693008423
1621211993.6647527,1027418,0.009900989942252636
1621212233.0871334,1033030,0.0035335689317435026
1621212266.8387432,1033813,0.005434782709926367
1621212333.3775516,1035361,0.02380952425301075
1621212977.7128274,1050168,0.010638297535479069
1621213032.1830423,1051404,0.01315789483487606
1621213106.181498,1053076,0.012987012974917889
1621213485.4002645,1061587,0.0
1621213716.051502,1066790,0.005988024175167084
1621213940.2703483,1071826,0.0
1621214144.929168,1076402,0.0019455252913758159
1621214713.4727874,1089107,0.0
1621214791.738566,1090898,0.002347417874261737
1621215041.092393,1096507,0.0
1621215373.2859533,1103849,0.0
1621215660.7467499,1109631,0.0036014404613524675
1621216051.774874,1118331,0.006097560748457909
1621216156.8193944,1120752,0.0078125
1621216289.0265105,1123511,0.0
1621216393.0205653,1125866,0.012345679104328156
1621216396.9814215,1125962,0.0
1621216546.9693282,1129366,0.0051282052882015705
1621216700.9719281,1132843,0.0
1621216863.289468,1136527,0.01744186133146286
1621217229.6328175,1144824,0.0
1621217251.0989106,1145308,0.0
1621217291.6542685,1146265,0.0
1621217367.6014538,1148003,0.03305784985423088
1621217409.6468384,1148961,0.0
1621217522.188416,1151486,0.0
1621217856.9955454,1159176,0.01304347813129425
1621218652.1785316,1176855,0.0
1621218941.8890853,1183426,0.0
1621219106.572339,1187176,0.0
1621219211.933437,1189555,0.012345679104328156
1621219323.4914336,1192072,0.0
1621219368.4732523,1193106,0.009009009227156639
1621219909.7582622,1205295,0.0
1621220062.676549,1208734,0.0
1621220116.5342517,1209923,0.005681818351149559
1621220176.56922,1211256,0.0
1621220453.640243,1217528,0.002518891589716077
1621220948.9555972,1228679,0.004608294926583767
1621221187.2658823,1234094,0.0
1621221656.486457,1244540,0.012820512987673283
1621222093.675405,1250855,0.0
1621222199.5934448,1253338,0.0
1621222262.331432,1254770,0.0
1621222356.6623719,1256946,0.0
1621223314.2091267,1279491,0.0
1621223329.2821295,1279832,0.0
1621223595.9731355,1286007,0.00561797758564353
1621223630.2136197,1286792,0.0
1621224082.6480668,1297383,0.008196720853447914
1621224160.5188842,1299187,0.0
1621224519.3206012,1307488,0.0
1621224563.5906265,1308473,0.0
1621224765.0703514,1313017,0.004273504484444857
1621224820.9889312,1314312,0.0
1621224894.3075168,1315940,0.0
1621225487.1163173,1329317,0.0
1621225506.3481462,1329742,0.0
1621225690.985252,1333938,0.004310344811528921
1621225761.9673963,1335536,0.0
1621226249.8826125,1346641,0.0
1621226504.7394674,1352487,0.0
1621226559.221463,1353692,0.0
1621226792.881721,1358991,0.0
1621226796.9015296,1359076,0.0
1621226840.849224,1360007,0.0
1621227273.8341064,1369831,0.0
1621227301.2680917,1370450,0.0
1621228342.924278,1393921,0.009615384973585606
1621228371.8357472,1394595,0.0
1621228492.0602453,1397458,0.0
1621228811.2250774,1404970,0.0
1621228842.4994824,1405675,0.011363636702299118
1621228992.4124508,1409202,0.0061349691823124886
1621228999.7977998,1409384,0.0
1621229015.590829,1409727,0.0
1621229193.9025874,1413935,0.0
1621229280.5723708,1415995,0.0
1621229430.2323666,1419185,0.0
1621229557.092089,1422131,0.0
1621229649.167305,1424264,0.0
1621229675.223636,1424880,0.0
1621229770.4986186,1427144,0.0038910505827516317
1621230097.7966712,1434744,0.0
1621230152.4778104,1436027,0.010526316240429878
1621231169.6595404,1460002,0.0
1621231219.8335032,1461189,0.0
1621231455.7165954,1466462,0.0
1621231822.8641999,1474690,0.0030581040773540735
1621231882.7447681,1476101,0.0
1621232066.6587415,1480390,0.0
1621232177.5976796,1482975,0.006535947788506746
1621232413.3105323,1488470,0.0
1621232431.452405,1488903,0.0
1621232557.661494,1491849,0.0
1621232593.0118568,1492631,0.0
1621232766.1485176,1496770,0.0
1621233269.144036,1508679,0.0
1621233337.2258983,1510276,0.003937007859349251
1621233388.343624,1511449,0.0
1621233458.6076016,1513059,0.0
1621233634.0349624,1517151,0.008928571827709675
1621233900.3942435,1523379,0.0
1621234079.8214285,1527587,0.013698630034923553
1621234129.0254817,1528766,0.0
1621234276.6267226,1532203,0.008196720853447914
1621234429.4328916,1535770,0.0034722222480922937
1621234851.5905719,1545557,0.0
1621235135.4101214,1552215,0.0
1621235308.5770013,1556263,0.0
1621235323.3083494,1556623,0.007575757801532745
1621235576.3638868,1562493,0.0
1621235734.8909814,1566181,0.0017793594161048532
1621236227.1254249,1577783,0.0
1621236702.084182,1587517,0.0
1621236749.3658164,1588648,0.003021148033440113
1621236773.5525506,1589220,0.0042553190141916275
1621236910.4068835,1592398,0.0
1621237094.4960275,1596695,0.0
1621237215.1767755,1599525,0.012820512987673283
1621237306.8456495,1601681,0.007352941203862429
1621237447.4355536,1604937,0.0
1621237526.0548987,1606728,0.0
1621237980.976626,1616928,0.012658228166401386
1621238132.7214103,1620340,0.010869565419852734
1621238173.7215443,1621254,0.009615384973585606
1621238960.364712,1638883,0.0
1621238978.9073892,1639286,0.0
1621239111.960764,1642285,0.0
1621239145.8936281,1643028,0.0
1621239492.59811,1650750,0.0
1621239552.8660717,1652071,0.0
1621239571.1916986,1652476,0.0
1621288045.4334247,1657076,0.08742004632949829
1621288335.097815,1663920,0.12568305432796478
1621288340.6057532,1664029,0.10091742873191833
1621288757.0191073,1675041,0.10353535413742065
1621288829.680344,1677040,0.10430463403463364
1621288963.7698936,1680715,0.19480518996715546
1621289037.0451806,1682711,0.09890110045671463
1621289144.9819355,1685660,0.0476190485060215
1621289270.7520635,1689066,0.07407407462596893
1621289554.2544596,1696771,0.1551724076271057
1621289819.521652,1703997,0.10126582533121109
1621289898.3684268,1706054,0.0016583747928962111
1621289907.4743273,1706265,0.0
1621290089.8435564,1710756,0.0
1621290149.9773483,1712207,0.010101010091602802
1621290307.1945944,1716010,0.0
1621290377.6282146,1717704,0.0
1621290400.0801964,1718279,0.0052083334885537624
1621290493.0585752,1720810,0.0
1621290550.336684,1722398,0.0
1621290623.51331,1724398,0.013888888992369175
1621290909.6511936,1731474,0.019801979884505272
1621290924.1438935,1731816,0.006493506487458944
1621291177.0560462,1737918,0.0
1621291200.3366153,1738474,0.017699114978313446
1621291405.9933648,1743462,0.0
1621291435.635107,1744168,0.0
1621291443.7386885,1744364,0.0
1621291743.815293,1751566,0.0
1621291813.5129676,1753077,0.0069444444961845875
1621291947.4652781,1756143,0.0
1621291986.0321314,1757064,0.0
1621292508.8733325,1769793,0.005347593687474728
1621292688.5835197,1774188,0.004273504484444857
1621292791.1047041,1776707,0.004524887073785067
1621293118.9334023,1784685,0.0
1621293324.339572,1789750,0.0
1621293337.9462998,1790085,0.0
1621293345.0959828,1790262,0.005649717524647713
1621293827.5348854,1802117,0.0
1621293919.5714855,1804127,0.0
1621294283.0317652,1812791,0.0
1621294692.6271846,1823720,0.0
1621295184.1402364,1835702,0.0
1621295682.3735144,1847823,0.0
1621295830.2943897,1851406,0.0
1621296104.3525138,1858155,0.0026385225355625153
1621296216.5335522,1860887,0.0
1621296378.4557521,1864805,0.0
1621296448.6943128,1866530,0.0
1621296530.0081656,1868560,0.0
1621296858.0791023,1876546,0.0
1621297152.8325489,1883679,0.009009009227156639
1621297324.4826238,1887971,0.0
1621297414.8821855,1890143,0.0
1621297502.5315042,1892301,0.0
1621297608.7054617,1894853,0.007874015718698502
1621297664.057839,1896247,0.0
1621297948.071153,1903102,0.0
1621298303.8619423,1911730,0.0
1621298542.5815606,1917580,0.0
1621298857.8416188,1926399,0.0
1621299163.9840598,1935060,0.0
1621299571.152054,1946632,0.0
1621299665.674905,1949212,0.0
1621299684.1270382,1949728,0.0
1621299839.7504282,1954042,0.0
1621299876.7419791,1955062,0.0
1621299950.7202535,1957102,0.0
1621300235.0518441,1959721,0.0
1621300268.424558,1960602,0.0
1621300431.221193,1965064,0.0
1621300496.912692,1966837,0.0
1621301273.4543526,1987877,0.0
1621301359.2927988,1990187,0.005464480724185705
1621301425.7884064,1991980,0.0
1621301447.8412564,1992574,0.0
1621301573.9044576,1995984,0.0
1621301834.8436544,2003011,0.0
1621301888.5974154,2004454,0.0
1621302299.1010506,2015515,0.0
1621302319.772995,2016079,0.0
1621302427.6101038,2018947,0.0
1621303000.134271,2034459,0.0
1621303067.464069,2036274,0.0
1621303385.2511563,2044932,0.011363636702299118
1621303522.551128,2048667,0.010869565419852734
1621303665.8029914,2052548,0.0
1621304195.5353715,2066917,0.0030487803742289543
1621304732.1195621,2081339,0.0
1621305183.9762907,2093303,0.00250312895514071
1621305431.1160858,2099980,0.0
1621305957.1793506,2113925,0.0
1621306070.3476677,2116980,0.0
1621306305.4461882,2123279,0.0
1621306553.6291778,2129943,0.010204081423580647
1621306760.4001377,2135546,0.0058823530562222
1621306812.9043288,2136945,0.0
1621306914.00194,2139680,0.0
1621307116.8967862,2145180,0.003246753243729472
1621307427.2093773,2153486,0.0
1621307565.158801,2157136,0.0
1621307988.980043,2168516,0.0
1621308091.1872888,2171242,0.007575757801532745
1621308271.9657264,2176095,0.0
1621308274.9822736,2176176,0.0
1621308349.477652,2178191,0.004672897048294544
1621308428.9719317,2180294,0.0
1621308519.6969779,2182740,0.003759398590773344
1621308629.1728647,2185689,0.0
1621308658.9155164,2186472,0.0
1621308770.4578023,2189424,0.0
1621309102.7251809,2198301,0.0
1621309176.3520255,2200270,0.0
1621309270.8650177,2202420,0.005102040711790323
1621309287.083246,2202835,0.0
1621309384.4530866,2205441,0.0
1621309391.3181424,2205618,0.0
1621309415.9949987,2206264,0.0
1621309581.8102362,2210713,0.0
1621310150.6851795,2225987,0.0
1621310439.5115228,2233722,0.0
1621310787.5569036,2242932,0.0
1621310803.7211194,2243383,0.0
1621310935.33695,2246909,0.0
1621311299.3675337,2256687,0.0
1621311493.077137,2261853,0.00238663493655622
1621311799.4974375,2270142,0.0
1621312149.0460596,2279519,0.0
1621312253.0971396,2282327,0.0
1621312295.2384794,2283446,0.0
1621312349.2760642,2284898,0.0
1621312683.2712502,2293811,0.0
1621312699.4275668,2294263,0.008474576286971569
1621312976.8939886,2301800,0.0
1621313108.578957,2305334,0.0
1621313170.8177638,2307091,0.0
1621313296.022205,2310461,0.005763688590377569
1621313504.9285085,2316067,0.0
1621313727.8897924,2322127,0.0031152646988630295
1621313860.8078136,2325740,0.0
1621313938.306615,2327801,0.0
1621314321.8555152,2338086,0.005681818351149559
1621314449.220703,2341468,0.0
1621314466.3295708,2341908,0.0
1621314554.172762,2344275,0.00657894741743803
1621314590.3520658,2345244,0.0
1621314795.8755126,2349862,0.0
1621314820.8653495,2350534,0.0
1621315434.596974,2367087,0.0
1621315998.4649637,2382115,0.0
1621316343.3344004,2391305,0.003546099178493023
1621316377.3130565,2392217,0.0
1621316498.1075115,2395408,0.0
1621316760.0712535,2402387,0.0
1621316767.5862179,2402599,0.004716981202363968
1621316801.766627,2403514,0.0058139534667134285
1621316882.9227133,2405669,0.0
1621316997.0677488,2408704,0.0
1621317089.115991,2411219,0.0
1621317150.9910326,2412895,0.0
1621317506.041947,2422409,0.0
1621317846.9033334,2431498,0.0029761905316263437
1621318143.7224498,2439365,0.0
1621318400.3253841,2446238,0.0
1621318560.4051738,2450550,0.007352941203862429
1621318591.2817378,2451391,0.0
1621319081.0564406,2464454,0.0
1621319124.1227002,2465486,0.0
1621319284.4720447,2469662,0.0
1621319357.3011997,2471624,0.0
1621319378.2554388,2472192,0.0
1621319412.806239,2473097,0.0
1621319792.318276,2483128,0.0
1621320035.271514,2489671,0.0
1621320041.1528497,2489832,0.0
1621320075.5015855,2490775,0.0
1621320128.0494452,2492160,0.008522727526724339
1621320225.6506798,2494782,0.0
1621290700.6980143,1725578,0.10509554296731949
1621290917.6918216,1731192,0.07792207598686218
1621291052.2350557,1734653,0.1111111119389534
1621291281.7695997,1740696,0.13953489065170288
1621291293.7384038,1741006,0.09677419066429138
1621291456.9466305,1745494,0.10285714268684387
1621292063.8317444,1761194,0.11235955357551575
1621292627.152222,1775387,0.0
1621292923.3925672,1782488,0.0
1621292976.0103533,1783757,0.0
1621293244.5368347,1790021,0.0
1621293416.5740268,1794129,0.006535947788506746
1621293874.9450624,1805014,0.0
1621293913.9826415,1805940,0.0
1621294295.5961263,1814573,0.0
1621294414.2030032,1817412,0.0044247787445783615
1621294450.0904653,1818235,0.0
1621295042.1820908,1832398,0.0
1621295084.1967082,1833344,0.0
1621295353.8443735,1839633,0.001461988314986229
1621295515.5426867,1843328,0.0
1621295526.2107399,1843582,0.007874015718698502
1621295806.955702,1850080,0.00699300691485405
1621296034.064258,1855245,0.004291845485568047
1621296603.9313245,1868343,0.0
1621297735.4448512,1894414,0.0
1621297956.4257867,1899544,0.011904762126505375
1621298007.156847,1900698,0.0
1621298054.4323945,1901790,0.0
1621298365.9066935,1908854,0.0038910505827516317
1621298414.404585,1909989,0.0
1621298554.0623074,1913182,0.0
1621298670.1214197,1915803,0.0
1621299727.1463172,1937990,0.0
1621299784.615669,1939300,0.0
1621299877.9214547,1941371,0.0
1621300457.0581858,1954374,0.0034904014319181442
1621300824.3504725,1962513,0.0
1621301054.3802001,1967640,0.0
1621301588.347427,1979579,0.0
1621301684.6200845,1981730,0.0
1621301807.543745,1984487,0.0
1621301834.124339,1985069,0.004149377811700106
1621302235.7281747,1993973,0.0
1621302905.212768,2008790,0.0
1621303112.3286674,2013407,0.0
1621303202.2422886,2015372,0.0
1621303633.3319042,2025033,0.0
1621304099.3568974,2035485,0.0
1621304849.444793,2052373,0.0
1621305402.907385,2064773,0.0012610340490937233
1621305654.5345216,2070306,0.0
1621305689.6671977,2071108,0.0
1621306343.8318639,2085914,0.0
1621306366.7389243,2086405,0.0
1621306612.9648123,2091918,0.0
1621306997.9482377,2100647,0.0
1621307540.0497637,2112977,0.0
1621307655.4717867,2115649,0.0
1621307668.0432787,2115914,0.0
1621307891.0805612,2120906,0.0
1621308014.0653288,2123303,0.0
1621308168.1354916,2126599,0.0
1621308567.576598,2135654,0.0035587188322097063
1621308719.504474,2139100,0.0
1621310117.601142,2170510,0.0
1621310381.4642034,2176420,0.0
1621310685.262721,2183204,0.0
1621310873.523429,2187376,0.0
1621311338.6358116,2197816,0.0
1621311425.432432,2199780,0.0
1621311803.5983832,2208233,0.0026385225355625153
1621311913.755911,2210728,0.0
1621312018.4486413,2213072,0.0
1621312179.2055802,2216702,0.0
1621312349.4323077,2220447,0.0
1621312380.7467475,2221092,0.0
1621312645.60479,2227010,0.0
1621312653.1422212,2227197,0.0
1621312659.394044,2227326,0.0
1621312678.747862,2227766,0.0
1621312804.5726469,2230592,0.0
1621313115.4191117,2237544,0.0
1621313222.306534,2239930,0.01075268816202879
1621313366.942245,2243164,0.0
1621313569.89746,2247785,0.0
1621313642.986638,2249383,0.0
1621313750.2383916,2251758,0.0
1621313823.593922,2253427,0.0
1621314235.575162,2262643,0.007968127727508545
1621314297.9514165,2264104,0.0
1621314566.8437223,2270135,0.0
1621314680.761252,2272725,0.0
1621314762.9881804,2274636,0.0
1621314877.3474329,2277212,0.0
1621314999.8448303,2280001,0.0
1621315042.52137,2280913,0.0
1621315046.6909707,2281007,0.0
1621315076.2420878,2281675,0.0
1621315302.3584216,2286292,0.0
1621315388.2812464,2288013,0.0
1621315605.6700978,2292469,0.0
1621315703.7413845,2294451,0.010204081423580647
1621316069.999315,2301912,0.0
1621316261.9123263,2305810,0.0
1621316764.084788,2316064,0.0
1621316775.2096272,2316288,0.0
1621316826.2138522,2317323,0.0
1621317033.7458804,2321549,0.006493506487458944
1621317418.566858,2329367,0.0
1621318501.417603,2351675,0.0
1621318571.6258073,2353267,0.0
1621318945.249465,2356368,0.0
1621318977.1483216,2356692,0.0
1621319087.436205,2358962,0.002320185536518693
1621319439.4112833,2366167,0.00671140942722559
1621319711.9207509,2371694,0.0
1621319717.8871026,2371807,0.0
1621319814.7981536,2373788,0.0
1621320126.7664196,2380106,0.014084506779909134
1621320371.557815,2385118,0.0
1621320510.7181315,2387942,0.0
1621320971.3989384,2397376,0.0
1621321209.5569606,2402208,0.0
1621321409.3945968,2406292,0.0
1621321622.661813,2410596,0.0
1621322139.1667109,2421814,0.0
1621322597.1776283,2431226,0.0
1621323473.9868963,2449111,0.0
1621323479.975991,2449233,0.0
1621324350.2584155,2466950,0.0
1621324418.6994095,2468325,0.004739336669445038
1621324840.9345818,2476889,0.0
1621325394.6071005,2487483,0.0
1621325953.8134902,2499124,0.0
1621326017.3514745,2500414,0.0
1621326237.3573592,2504870,0.0
1621326607.3633652,2512413,0.005524862091988325
1621326791.0548553,2516155,0.0
1621327170.363863,2523865,0.0
1621327599.839891,2532612,0.0
1621327958.3181648,2539923,0.0
1621328152.388029,2543863,0.0
1621328306.9668736,2547002,0.0
1621328330.7134137,2547478,0.0
1621328531.572587,2551583,0.0
1621328605.9115984,2553149,0.0
1621328634.6822927,2553735,0.0
1621328751.4837737,2556112,0.0
1621328925.9419777,2559647,0.0
1621329358.0327363,2569076,0.0
1621329585.8289752,2573751,0.0
1621330024.633069,2582727,0.0
1621330182.1096492,2585830,0.0
1621330717.2863815,2596727,0.00501253129914403
1621331182.82401,2606514,0.0
1621331238.0016918,2607686,0.0
1621331481.197799,2612800,0.0
1621331769.3993516,2618685,0.0
1621332716.2671862,2637600,0.004999999888241291
1621333513.7778409,2653303,0.0
1621333663.2645102,2656263,0.00826446246355772
1621333681.2011895,2656606,0.007042253389954567
1621334018.0192525,2663225,0.002923976629972458
1621334076.157592,2664335,0.0
1621334296.0631251,2668617,0.0
1621334507.2740917,2672889,0.032967034727334976
1621334660.1682942,2675988,0.0
1621335124.8727431,2685077,0.0
1621335177.916692,2686099,0.0
1621335325.3308206,2688904,0.0
