Wall time,Step,Value
1620540478.6393108,17978,0.0
1620540494.3074453,17981,0.0
1620540537.0385692,17990,20.0
1620540825.3461537,18018,0.0
1620541034.560716,18052,0.0
1620541043.4841895,18053,0.0
1620541103.2220154,18062,0.0
1620541124.5313773,18065,40.0
1620541345.379919,18104,60.0
1620541462.647629,18119,0.0
1620541518.3906424,18129,0.0
1620541615.0584865,18144,0.0
1620541623.046265,18146,0.0
1620541666.3399868,18154,0.0
1620541777.536633,18170,0.0
1620541920.118706,18190,20.0
1620542094.5031292,18214,0.0
1620542202.4946158,18236,40.0
1620542384.9937422,18264,20.0
1620542470.9292653,18276,20.0
1620542784.7001023,18318,0.0
1620542819.044117,18321,40.0
1620543109.9357896,18362,0.0
1620543159.988376,18370,0.0
1620543691.963468,18451,0.0
1620543697.495819,18452,20.0
1620544294.3824377,18539,0.0
1620544339.3781304,18547,0.0
1620544624.1160548,18591,20.0
1620544628.1170945,18592,0.0
1620544964.9933906,18643,0.0
1620545049.5285897,18652,0.0
1620545449.8408916,18703,100.0
1620545521.0772967,18713,0.0
1620545575.5190063,18720,20.0
1620545613.0756001,18725,0.0
1620545786.5445495,18749,0.0
1620546083.0441957,18786,0.0
1620546212.3923383,18803,20.0
1620546503.8949907,18845,0.0
1620546830.5722768,18893,0.0
1620546840.883392,18895,0.0
1620547067.2289479,18933,0.0
1620547241.5415895,18958,0.0
1620547363.9376779,18977,0.0
1620547404.2416131,18982,40.0
1620547434.6807957,18987,40.0
1620547571.919218,19005,20.0
1620547606.1835494,19010,0.0
1620547636.1965995,19015,0.0
1620547720.3794913,19027,60.0
1620547860.8588622,19048,0.0
1620548143.5000205,19095,0.0
1620548327.0743468,19116,140.0
1620548573.4917035,19153,0.0
1620548690.0751793,19169,20.0
1620548883.3101585,19203,20.0
1620548941.821812,19214,0.0
1620549023.989729,19227,0.0
1620549271.6989005,19264,0.0
1620549331.4167497,19271,60.0
1620549349.2412703,19275,0.0
1620549509.8693495,19300,60.0
1620549655.9423888,19326,40.0
1620549917.0613647,19366,0.0
1620550207.9003835,19407,60.0
1620550220.8784359,19410,0.0
1620550245.8941777,19415,0.0
1620550606.5501778,19465,20.0
1620550752.3344672,19485,0.0
1620550897.097215,19500,20.0
1620550923.0708961,19503,0.0
1620550931.3873312,19505,0.0
1620551063.5481513,19525,0.0
1620551113.383189,19531,20.0
1620551277.7211764,19554,0.0
1620551439.0355146,19579,40.0
1620551462.977749,19581,60.0
1620551575.4530618,19594,20.0
1620551718.608627,19615,60.0
1620551860.8391306,19634,60.0
1620551897.3361328,19640,40.0
1620552018.6786852,19654,20.0
1620552085.423576,19665,0.0
1620552133.0918663,19674,0.0
1620552159.230234,19678,60.0
1620552425.7252955,19720,0.0
1620552477.5592866,19727,40.0
1620552508.30568,19731,20.0
1620552542.2905025,19736,0.0
1620552547.7223468,19737,20.0
1620552798.8343294,19777,0.0
1620552925.1523879,19796,60.0
1620553116.2260244,19823,20.0
1620553326.6795738,19846,40.0
1620553525.5921688,19875,0.0
1620553811.2051866,19916,40.0
1620553895.953476,19926,40.0
1620553993.6103408,19938,20.0
1620554135.7783318,19955,0.0
1620554250.4397826,19971,0.0
1620554301.2607956,19979,0.0
1620554378.3807905,19988,0.0
1620554423.8195224,19995,40.0
1620554785.657908,20035,0.0
1620554818.913594,20042,0.0
1620554864.8649065,20048,20.0
1620554901.291307,20053,60.0
1620554945.8968496,20059,120.0
1620554975.4933748,20062,40.0
1620980982.2756586,20115,80.0
