Wall time,Step,Value
1616482998.4291127,8291,0.0
1616483172.9801006,8299,50.0
1616483494.1621594,8319,50.0
1616483544.1278427,8321,200.0
1616483605.407538,8324,0.0
1616483630.3673494,8326,0.0
1616483738.2930517,8332,0.0
1616483906.9213104,8344,250.0
1616483926.6220603,8345,200.0
1616484037.58076,8352,150.0
1616484112.5605767,8355,50.0
1616484180.3709414,8360,200.0
1616484305.9329493,8367,50.0
1616484318.8644137,8369,0.0
1616485301.9460263,8420,100.0
1616485528.6359248,8431,100.0
1616485608.4315567,8434,300.0
1616485736.6941915,8439,250.0
1616485997.6837711,8455,400.0
1616486090.1008139,8459,100.0
1616486107.6127186,8460,200.0
1616486135.398096,8462,100.0
1616486202.9053266,8465,50.0
1616486355.4047494,8472,50.0
1616486408.3809433,8476,100.0
1616486459.208023,8480,0.0
1616486627.3535306,8489,150.0
1616486636.0480747,8490,50.0
1616486716.521728,8495,100.0
1616486783.0030472,8499,0.0
1616486796.2381477,8500,0.0
1616487118.6769114,8515,350.0
1616487655.302981,8546,150.0
1616487860.440996,8558,150.0
1616487965.3609302,8565,200.0
1616488088.222009,8570,50.0
1616488392.9954684,8584,50.0
1616488541.3522084,8593,50.0
1616488826.5087066,8608,150.0
1616489026.5342586,8619,150.0
1616489116.9207067,8626,50.0
1616489127.2108843,8627,50.0
1616489180.93428,8630,100.0
1616489311.2443604,8636,250.0
1616489937.7528038,8674,0.0
1616490003.3107827,8677,50.0
1616490016.8943114,8679,0.0
1616490038.2352655,8682,0.0
1616490068.1619763,8683,200.0
1616490112.92703,8687,50.0
1616490684.935695,8719,50.0
1616490966.2124631,8733,100.0
1616491582.6181479,8760,300.0
1616491748.4130602,8766,150.0
1616491819.8112192,8770,150.0
1616492219.0890572,8788,350.0
1616492340.878429,8793,50.0
1616492652.426986,8808,50.0
1616492740.277858,8811,0.0
1616492838.497495,8814,100.0
1616493268.7540767,8835,50.0
1616493520.1376479,8846,300.0
1616493676.430056,8859,0.0
1616493716.5400474,8860,200.0
1616493892.1761196,8870,250.0
1616493925.9060972,8873,300.0
1616494062.170989,8877,100.0
1616494419.4541287,8894,50.0
1616494452.410654,8896,50.0
1616494568.6805208,8899,500.0
1616494904.608711,8920,0.0
1616494958.5008135,8922,100.0
1616495019.7625988,8927,0.0
1616495305.3161912,8938,150.0
1616495498.9768474,8946,200.0
1616495585.246115,8950,200.0
1616495848.7150247,8967,0.0
1616495995.8326857,8973,250.0
1616496217.7170823,8983,50.0
1616496265.704587,8985,150.0
1616496415.733621,8991,0.0
1616496534.267286,8996,200.0
1616496656.646604,9001,200.0
1616496729.5462499,9004,0.0
1616497149.5130463,9019,500.0
1616497208.2539852,9020,500.0
1616497751.7228124,9047,0.0
1616497960.8049676,9055,50.0
1616498159.1270237,9065,50.0
1616498267.1526718,9068,200.0
1616498490.977893,9076,0.0
1616498921.0695448,9097,0.0
1616499065.7804053,9103,300.0
1616499285.8017952,9114,100.0
1616499340.054445,9115,450.0
1616500030.8561807,9147,100.0
1616500049.5795393,9148,150.0
1616500200.1835208,9154,300.0
1616501463.9433608,9206,350.0
1616501520.5458267,9208,200.0
1616501687.6457672,9215,100.0
1616501731.3693373,9218,0.0
1616501842.4977014,9225,50.0
1616502446.479219,9252,250.0
1616502942.3558016,9273,100.0
1616502980.6310046,9276,0.0
